"region","value","period","indID","source","is_number","dsID"
"SYR","1260228","2013-05-03","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1014558","2013-04-02","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2303746","2014-01-02","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2306664","2013-12-18","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2647871","2014-04-13","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2308438","2013-12-19","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","18676","2012-01-27","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1707952","2013-08-02","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1705820","2013-08-01","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","529308","2013-01-11","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","129857","2012-07-31","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","26628","2012-03-31","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2690478","2014-05-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2316800","2013-12-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","18861","2012-01-31","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","54978","2012-04-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1889185","2013-09-14","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1220847","2013-04-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","123246","2012-07-23","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1961539","2013-09-18","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2708667","2014-05-11","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1962989","2013-09-19","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","58754","2012-05-01","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1323904","2013-05-17","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2335685","2014-01-14","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2348875","2014-01-18","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1373882","2013-05-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1374865","2013-05-26","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","199471","2012-08-31","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","273733","2012-10-11","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","235821","2012-09-23","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","596813","2013-01-27","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2002825","2013-09-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2373446","2014-01-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2760224","2014-05-28","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2377984","2014-01-23","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2030271","2013-10-02","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1430995","2013-06-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2388054","2014-01-27","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1440662","2013-06-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","61291","2012-05-09","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1087308","2013-04-09","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2053173","2013-10-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1351717","2013-05-21","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","65445","2012-05-17","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","835430","2013-03-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1474184","2013-06-14","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2417736","2014-02-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1495501","2013-06-18","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1437839","2013-06-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1872067","2013-09-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","407070","2012-11-30","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2433755","2014-02-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","142658","2012-08-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","208665","2012-09-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2440448","2014-02-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","314137","2012-11-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1547643","2013-06-26","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1370125","2013-05-23","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2100034","2013-10-23","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","786404","2013-03-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2448919","2014-02-20","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","707998","2013-02-14","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2461136","2014-02-23","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","357545","2012-11-12","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2114725","2013-10-28","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2465337","2014-02-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","73630","2012-06-01","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1593920","2013-07-08","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2095450","2013-10-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","211932","2012-09-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2316667","2014-01-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","385224","2012-11-21","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2153072","2013-11-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1235225","2013-04-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2158212","2013-11-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2070850","2013-10-11","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","103474","2012-07-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2173086","2013-11-12","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","399149","2012-11-27","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2176160","2013-11-13","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2178259","2013-11-08","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","79754","2012-06-11","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2179837","2013-11-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2181948","2013-11-15","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","218087","2012-09-12","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2188409","2013-11-17","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1095022","2013-04-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1683945","2013-07-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2542240","2014-03-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","169949","2012-08-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1063919","2013-04-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","45011","2012-04-18","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2202071","2013-11-20","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","22101","2012-03-02","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","480467","2012-12-23","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","101912","2012-07-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1324471","2013-05-19","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","490581","2012-12-27","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","457653","2012-12-17","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","223258","2012-09-17","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2577318","2014-03-31","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1738985","2013-08-14","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","529307","2013-01-12","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2580070","2014-04-01","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","478399","2012-12-21","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2216699","2013-11-26","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2259342","2013-12-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1754278","2013-08-19","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","774581","2013-03-01","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1763747","2013-08-20","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","497965","2012-12-31","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","726447","2013-02-17","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1778429","2013-08-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","577662","2013-01-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1779634","2013-08-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","130780","2012-08-01","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1579339","2013-07-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1246504","2013-05-01","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","506097","2013-01-02","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","527958","2013-01-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","126380","2012-07-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","76778","2012-06-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2646559","2014-04-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","524999","2013-01-08","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","265360","2012-10-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","520371","2013-01-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","137106","2012-08-08","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1275693","2013-05-14","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","18704","2012-02-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","948780","2013-03-22","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1874246","2013-09-06","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","130613","2012-08-02","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","553814","2013-01-17","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2320154","2013-12-26","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2322264","2013-12-27","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2691072","2014-05-02","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2325533","2014-01-09","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1108364","2013-04-12","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1932391","2013-09-17","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","193513","2012-08-30","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","295606","2012-10-23","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","583866","2013-01-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2332239","2014-01-12","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1969213","2013-09-21","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","80878","2012-06-12","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1993882","2013-09-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2716800","2014-05-14","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","92358","2012-06-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1994779","2013-09-26","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2737514","2014-05-20","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2366732","2014-01-21","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","407100","2012-12-01","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","237653","2012-09-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","20043","2012-02-17","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","509575","2013-01-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","637688","2013-02-03","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2041175","2013-10-03","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2383367","2014-01-26","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2394028","2014-01-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1337317","2013-05-20","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","972439","2013-03-25","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","205027","2012-09-03","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2061018","2013-10-08","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","922718","2013-03-17","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","158716","2012-08-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","711447","2013-02-15","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","24142","2012-03-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2071459","2013-10-13","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","655841","2013-02-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2426077","2014-02-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","208140","2012-09-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","68311","2012-05-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1521582","2013-06-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2086233","2013-10-19","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2444567","2014-02-09","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","106691","2012-07-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","691683","2013-02-11","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2447731","2014-02-10","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1558395","2013-06-30","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2103707","2013-10-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2692700","2014-05-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","737866","2013-02-19","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","97378","2012-06-29","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","703785","2013-02-13","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","328682","2012-11-09","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2464006","2014-02-24","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","138410","2012-08-09","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","396760","2012-11-26","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2121535","2013-11-03","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2121572","2013-11-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2481606","2014-03-02","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","76445","2012-06-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","212456","2012-09-09","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2493848","2014-03-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2498312","2014-03-07","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1027123","2013-04-04","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","1616693","2013-07-16","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2159923","2013-11-05","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
"SYR","2516257","2014-03-11","CHD.O.PRO.31.T2","http://data.unhcr.org/wiki/index.php/API_Documentation",1,"unhcr-real-time"
